"Kod";"Nazwa";"ogółem;ogółem;2010;[m2]";"ogółem;ogółem;2011;[m2]";"ogółem;ogółem;2012;[m2]";"ogółem;ogółem;2013;[m2]";"ogółem;ogółem;2014;[m2]";"ogółem;ogółem;2015;[m2]";"ogółem;ogółem;2016;[m2]";"ogółem;ogółem;2017;[m2]";"ogółem;ogółem;2018;[m2]";"ogółem;ogółem;2019;[m2]";"ogółem;ogółem;2020;[m2]";"ogółem;do 40 m2;2010;[m2]";"ogółem;do 40 m2;2011;[m2]";"ogółem;do 40 m2;2012;[m2]";"ogółem;do 40 m2;2013;[m2]";"ogółem;do 40 m2;2014;[m2]";"ogółem;do 40 m2;2015;[m2]";"ogółem;do 40 m2;2016;[m2]";"ogółem;do 40 m2;2017;[m2]";"ogółem;do 40 m2;2018;[m2]";"ogółem;do 40 m2;2019;[m2]";"ogółem;do 40 m2;2020;[m2]";"ogółem;od 40,1 do 60 m2;2010;[m2]";"ogółem;od 40,1 do 60 m2;2011;[m2]";"ogółem;od 40,1 do 60 m2;2012;[m2]";"ogółem;od 40,1 do 60 m2;2013;[m2]";"ogółem;od 40,1 do 60 m2;2014;[m2]";"ogółem;od 40,1 do 60 m2;2015;[m2]";"ogółem;od 40,1 do 60 m2;2016;[m2]";"ogółem;od 40,1 do 60 m2;2017;[m2]";"ogółem;od 40,1 do 60 m2;2018;[m2]";"ogółem;od 40,1 do 60 m2;2019;[m2]";"ogółem;od 40,1 do 60 m2;2020;[m2]";"ogółem;od 60,1 do 80 m2;2010;[m2]";"ogółem;od 60,1 do 80 m2;2011;[m2]";"ogółem;od 60,1 do 80 m2;2012;[m2]";"ogółem;od 60,1 do 80 m2;2013;[m2]";"ogółem;od 60,1 do 80 m2;2014;[m2]";"ogółem;od 60,1 do 80 m2;2015;[m2]";"ogółem;od 60,1 do 80 m2;2016;[m2]";"ogółem;od 60,1 do 80 m2;2017;[m2]";"ogółem;od 60,1 do 80 m2;2018;[m2]";"ogółem;od 60,1 do 80 m2;2019;[m2]";"ogółem;od 60,1 do 80 m2;2020;[m2]";"ogółem;od 80,1 m2;2010;[m2]";"ogółem;od 80,1 m2;2011;[m2]";"ogółem;od 80,1 m2;2012;[m2]";"ogółem;od 80,1 m2;2013;[m2]";"ogółem;od 80,1 m2;2014;[m2]";"ogółem;od 80,1 m2;2015;[m2]";"ogółem;od 80,1 m2;2016;[m2]";"ogółem;od 80,1 m2;2017;[m2]";"ogółem;od 80,1 m2;2018;[m2]";"ogółem;od 80,1 m2;2019;[m2]";"ogółem;od 80,1 m2;2020;[m2]";"rynek pierwotny;ogółem;2010;[m2]";"rynek pierwotny;ogółem;2011;[m2]";"rynek pierwotny;ogółem;2012;[m2]";"rynek pierwotny;ogółem;2013;[m2]";"rynek pierwotny;ogółem;2014;[m2]";"rynek pierwotny;ogółem;2015;[m2]";"rynek pierwotny;ogółem;2016;[m2]";"rynek pierwotny;ogółem;2017;[m2]";"rynek pierwotny;ogółem;2018;[m2]";"rynek pierwotny;ogółem;2019;[m2]";"rynek pierwotny;ogółem;2020;[m2]";"rynek pierwotny;do 40 m2;2010;[m2]";"rynek pierwotny;do 40 m2;2011;[m2]";"rynek pierwotny;do 40 m2;2012;[m2]";"rynek pierwotny;do 40 m2;2013;[m2]";"rynek pierwotny;do 40 m2;2014;[m2]";"rynek pierwotny;do 40 m2;2015;[m2]";"rynek pierwotny;do 40 m2;2016;[m2]";"rynek pierwotny;do 40 m2;2017;[m2]";"rynek pierwotny;do 40 m2;2018;[m2]";"rynek pierwotny;do 40 m2;2019;[m2]";"rynek pierwotny;do 40 m2;2020;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2010;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2011;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2012;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2013;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2014;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2015;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2016;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2017;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2018;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2019;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2020;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2010;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2011;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2012;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2013;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2014;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2015;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2016;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2017;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2018;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2019;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2020;[m2]";"rynek pierwotny;od 80,1 m2;2010;[m2]";"rynek pierwotny;od 80,1 m2;2011;[m2]";"rynek pierwotny;od 80,1 m2;2012;[m2]";"rynek pierwotny;od 80,1 m2;2013;[m2]";"rynek pierwotny;od 80,1 m2;2014;[m2]";"rynek pierwotny;od 80,1 m2;2015;[m2]";"rynek pierwotny;od 80,1 m2;2016;[m2]";"rynek pierwotny;od 80,1 m2;2017;[m2]";"rynek pierwotny;od 80,1 m2;2018;[m2]";"rynek pierwotny;od 80,1 m2;2019;[m2]";"rynek pierwotny;od 80,1 m2;2020;[m2]";"rynek wtórny;ogółem;2010;[m2]";"rynek wtórny;ogółem;2011;[m2]";"rynek wtórny;ogółem;2012;[m2]";"rynek wtórny;ogółem;2013;[m2]";"rynek wtórny;ogółem;2014;[m2]";"rynek wtórny;ogółem;2015;[m2]";"rynek wtórny;ogółem;2016;[m2]";"rynek wtórny;ogółem;2017;[m2]";"rynek wtórny;ogółem;2018;[m2]";"rynek wtórny;ogółem;2019;[m2]";"rynek wtórny;ogółem;2020;[m2]";"rynek wtórny;do 40 m2;2010;[m2]";"rynek wtórny;do 40 m2;2011;[m2]";"rynek wtórny;do 40 m2;2012;[m2]";"rynek wtórny;do 40 m2;2013;[m2]";"rynek wtórny;do 40 m2;2014;[m2]";"rynek wtórny;do 40 m2;2015;[m2]";"rynek wtórny;do 40 m2;2016;[m2]";"rynek wtórny;do 40 m2;2017;[m2]";"rynek wtórny;do 40 m2;2018;[m2]";"rynek wtórny;do 40 m2;2019;[m2]";"rynek wtórny;do 40 m2;2020;[m2]";"rynek wtórny;od 40,1 do 60 m2;2010;[m2]";"rynek wtórny;od 40,1 do 60 m2;2011;[m2]";"rynek wtórny;od 40,1 do 60 m2;2012;[m2]";"rynek wtórny;od 40,1 do 60 m2;2013;[m2]";"rynek wtórny;od 40,1 do 60 m2;2014;[m2]";"rynek wtórny;od 40,1 do 60 m2;2015;[m2]";"rynek wtórny;od 40,1 do 60 m2;2016;[m2]";"rynek wtórny;od 40,1 do 60 m2;2017;[m2]";"rynek wtórny;od 40,1 do 60 m2;2018;[m2]";"rynek wtórny;od 40,1 do 60 m2;2019;[m2]";"rynek wtórny;od 40,1 do 60 m2;2020;[m2]";"rynek wtórny;od 60,1 do 80 m2;2010;[m2]";"rynek wtórny;od 60,1 do 80 m2;2011;[m2]";"rynek wtórny;od 60,1 do 80 m2;2012;[m2]";"rynek wtórny;od 60,1 do 80 m2;2013;[m2]";"rynek wtórny;od 60,1 do 80 m2;2014;[m2]";"rynek wtórny;od 60,1 do 80 m2;2015;[m2]";"rynek wtórny;od 60,1 do 80 m2;2016;[m2]";"rynek wtórny;od 60,1 do 80 m2;2017;[m2]";"rynek wtórny;od 60,1 do 80 m2;2018;[m2]";"rynek wtórny;od 60,1 do 80 m2;2019;[m2]";"rynek wtórny;od 60,1 do 80 m2;2020;[m2]";"rynek wtórny;od 80,1 m2;2010;[m2]";"rynek wtórny;od 80,1 m2;2011;[m2]";"rynek wtórny;od 80,1 m2;2012;[m2]";"rynek wtórny;od 80,1 m2;2013;[m2]";"rynek wtórny;od 80,1 m2;2014;[m2]";"rynek wtórny;od 80,1 m2;2015;[m2]";"rynek wtórny;od 80,1 m2;2016;[m2]";"rynek wtórny;od 80,1 m2;2017;[m2]";"rynek wtórny;od 80,1 m2;2018;[m2]";"rynek wtórny;od 80,1 m2;2019;[m2]";"rynek wtórny;od 80,1 m2;2020;[m2]";
2203000;"Powiat człuchowski";7245,0;6932,0;6597,0;6286,0;6921,0;8045,0;8269,0;9143,0;8458,0;10225,6;12690,7;1229,0;871,0;890,0;751,0;946,0;1337,0;1363,0;1452,0;1302,0;1213,2;1365,9;2786,0;2973,0;3319,0;3107,0;3179,0;2745,0;3870,0;3816,0;3974,0;4418,5;5942,2;3144,0;2685,0;1655,0;1981,0;1855,0;3179,0;1892,0;2195,0;2643,0;3284,1;4124,5;0,0;403,0;733,0;447,0;941,0;784,0;1144,0;1680,0;539,0;1309,8;1258,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;281,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;140,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7245,0;6932,0;6597,0;6286,0;6903,0;8045,0;8269,0;9098,0;8380,0;10225,6;12409,4;1229,0;871,0;890,0;751,0;928,0;1337,0;1363,0;1407,0;1269,0;1213,2;1365,9;2786,0;2973,0;3319,0;3107,0;3179,0;2745,0;3870,0;3816,0;3929,0;4418,5;5801,9;3144,0;2685,0;1655,0;1981,0;1855,0;3179,0;1892,0;2195,0;2643,0;3284,1;3983,5;0,0;403,0;733,0;447,0;941,0;784,0;1144,0;1680,0;539,0;1309,8;1258,1;
2204000;"Powiat gdański";38124,3;50968,7;45585,1;49679,5;43539,3;32047,8;41310,8;48097,1;72959,6;68957,4;61437,2;4541,1;5434,9;5753,7;6687,6;7133,0;4495,2;5474,7;5819,0;11759,0;7727,9;6404,9;15708,3;26353,0;22100,0;22857,1;18802,5;16339,5;20406,9;21168,7;31847,9;25816,0;22212,0;12819,8;13624,9;12207,1;15441,5;14852,2;8584,4;10037,5;10735,7;17521,4;19858,9;13764,9;5055,1;5555,9;5524,3;4693,3;2751,6;2628,7;5391,7;10373,7;11831,3;15554,6;19055,4;23725,3;34758,6;34888,4;34476,5;26978,1;20067,6;21073,7;21723,1;42511,2;31948,9;20662,6;3099,2;3470,5;4161,5;4448,6;4438,3;2751,0;3270,4;3193,8;8570,4;2880,8;1285,5;9428,3;18366,7;17716,0;15442,7;12298,0;11401,1;11625,1;11421,6;19631,3;12524,9;5247,7;7941,0;9893,2;8710,1;11918,0;8479,4;4779,3;4345,8;3418,2;9055,5;10039,8;5203,3;3256,8;3028,2;4300,8;2667,2;1762,4;1136,2;1832,4;3689,5;5254,0;6503,4;8926,1;14399,0;16210,1;10696,7;15203,0;16561,2;11980,2;20237,1;26374,0;30448,4;37008,5;40774,6;1441,9;1964,4;1592,2;2239,0;2694,7;1744,2;2204,3;2625,2;3188,6;4847,1;5119,4;6280,0;7986,3;4384,0;7414,4;6504,5;4938,4;8781,8;9747,1;12216,6;13291,1;16964,3;4878,8;3731,7;3497,0;3523,5;6372,8;3805,1;5691,7;7317,5;8465,9;9819,1;8561,6;1798,3;2527,7;1223,5;2026,1;989,2;1492,5;3559,3;6684,2;6577,3;9051,2;10129,3;
2205000;"Powiat kartuski";6326,3;7262,2;11655,7;19826,8;16157,2;17911,5;24971,3;35624,9;43577,7;47640,3;38361,1;311,8;472,6;374,0;538,3;610,8;605,2;535,6;917,9;947,6;805,6;1582,4;2281,2;1456,4;1783,8;3778,8;4160,6;3054,2;3404,9;5122,2;5212,9;6589,9;5837,5;1489,8;1816,5;3953,0;7474,8;7002,2;10195,8;16314,5;25090,4;30685,3;28126,2;13953,4;2243,5;3516,7;5544,9;8034,9;4383,6;4056,3;4716,3;4494,4;6731,9;12118,6;16987,8;4204,1;3549,8;7254,6;9455,7;10552,8;12601,1;18375,8;27885,2;34276,7;32751,2;18515,0;99,5;0,0;0,0;160,9;421,9;113,0;100,7;300,9;563,8;0,0;980,0;1411,1;309,1;587,6;2185,7;3006,5;1582,5;1186,9;2560,8;3422,9;4690,8;3542,8;887,5;681,4;2681,6;3361,8;4350,8;8251,6;14036,9;22162,5;25818,7;22304,7;8223,0;1806,0;2495,2;3915,1;3747,3;2773,6;2654,0;3051,3;2861,0;4471,3;5722,7;5769,2;2122,2;3712,4;4401,1;10371,1;5604,4;5310,4;6595,5;7739,7;9301,0;14889,1;19846,1;212,3;408,5;303,7;377,4;188,9;492,2;434,9;617,0;383,8;772,6;602,4;870,1;1147,3;1196,2;1593,1;1154,1;1471,7;2218,0;2561,4;1790,0;1899,1;2294,7;602,3;1135,1;1271,4;4113,0;2651,4;1944,2;2277,6;2927,9;4866,6;5821,5;5730,4;437,5;1021,5;1629,8;4287,6;1610,0;1402,3;1665,0;1633,4;2260,6;6395,9;11218,6;
2206000;"Powiat kościerski";2988,3;2426,2;3450,6;3581,4;5580,4;6390,0;7374,8;7199,6;8601,6;6236,8;12108,4;467,3;486,6;786,3;1064,2;1619,4;859,0;1011,8;885,5;1128,8;900,4;1246,1;1781,3;1248,4;1395,6;2010,0;2929,0;3887,5;3859,8;4175,7;4075,8;3325,7;7844,8;739,7;603,1;877,4;411,2;919,8;1542,5;1745,3;1876,7;2882,2;1425,8;2144,3;0,0;0,0;391,3;0,0;0,0;0,0;757,9;261,7;514,8;584,9;873,2;0,0;0,0;0,0;1356,2;2527,9;3744,9;3242,2;3325,2;3540,8;806,5;6445,6;0,0;0,0;0,0;171,4;596,0;103,5;0,0;227,2;330,4;0,0;319,1;0,0;0,0;0,0;1088,8;1612,5;2562,9;2158,2;2439,3;1718,1;363,8;4409,8;0,0;0,0;0,0;0,0;207,2;1078,5;865,3;578,3;1492,3;442,7;1137,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;578,8;2988,3;2380,3;3267,2;2225,2;3052,5;2645,1;4132,6;3874,4;5060,8;5430,3;5662,8;467,3;486,6;786,3;892,8;1023,4;755,5;954,6;658,3;798,4;900,4;927,0;1781,3;1202,5;1395,6;921,2;1316,5;1324,6;1701,6;1736,4;2357,7;2961,9;3435,0;739,7;603,1;800,7;411,2;712,6;464,0;880,0;1298,4;1389,9;983,1;1006,4;0,0;0,0;284,6;0,0;0,0;0,0;596,4;0,0;514,8;584,9;294,4;
2207000;"Powiat kwidzyński";8450,3;9719,8;8698,1;7716,2;9068,5;11146,3;12705,5;12361,2;14694,9;14621,8;16373,9;1235,0;1251,0;1350,1;971,2;1562,2;1326,5;1993,3;1464,6;1798,7;1683,7;2265,2;3657,7;4548,3;3422,6;2517,5;3239,2;4600,9;4725,5;5107,8;6211,4;5930,3;6920,6;2755,4;2841,9;2846,1;3296,8;3347,7;3535,2;4106,4;4091,5;3903,7;3785,4;4122,3;802,2;1078,6;1079,3;930,7;919,4;1683,7;1880,3;1697,3;2781,1;3222,4;3065,8;0,0;0,0;684,3;0,0;676,5;934,1;344,5;609,0;1221,5;1363,2;4834,3;0,0;0,0;130,1;0,0;0,0;0,0;0,0;0,0;171,3;148,6;406,5;0,0;0,0;209,7;0,0;152,5;203,7;0,0;250,2;0,0;277,7;2496,3;0,0;0,0;344,5;0,0;524,0;484,2;0,0;329,6;772,5;210,2;893,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;726,7;1038,1;8450,3;9668,6;8013,8;7617,2;8392,0;10212,2;12361,0;11752,2;13473,4;13258,6;11539,6;1235,0;1251,0;1220,0;934,4;1562,2;1288,6;1927,9;1435,4;1627,4;1535,1;1858,7;3657,7;4497,1;3212,9;2517,5;3086,7;4397,2;4617,6;4857,6;6109,8;5652,6;4424,3;2755,4;2841,9;2501,6;3234,6;2823,7;3051,0;4037,9;3761,9;3131,2;3575,2;3228,9;802,2;1078,6;1079,3;930,7;919,4;1475,4;1777,6;1697,3;2605,0;2495,7;2027,7;
2208000;"Powiat lęborski";10265,9;12590,3;11689,7;15326,6;14132,0;17821,4;21424,0;20410,6;28251,5;26457,3;28003,7;2087,1;2458,6;2547,7;2710,1;3080,6;3081,9;2977,8;2848,0;4388,7;5094,0;5348,9;4166,8;5495,2;5022,6;6810,1;6002,8;7115,3;8610,1;8307,0;9754,2;9046,7;10107,9;3197,6;3538,9;3112,7;4508,7;3534,3;4725,9;4652,8;4912,1;7851,0;6978,4;6644,1;814,4;1097,6;1006,7;1297,7;1514,3;2898,3;5183,3;4343,5;6257,6;5338,2;5902,8;1975,7;2841,4;972,2;4044,8;1936,4;2258,1;3726,1;2011,1;6764,8;4161,1;6080,4;387,8;665,0;361,5;643,5;426,2;174,9;245,6;0,0;933,6;861,3;1589,6;432,8;867,7;328,4;2048,3;804,9;952,8;1054,0;0,0;1708,3;1730,0;2842,1;732,2;1132,2;282,3;1353,0;705,3;475,2;407,0;342,1;1740,8;452,4;1046,1;422,9;0,0;0,0;0,0;0,0;655,2;2019,5;1566,4;2382,1;1117,4;602,6;8290,2;9748,9;10717,5;11281,8;12195,6;15563,3;17697,9;18399,5;21486,7;22296,2;21923,3;1699,3;1793,6;2186,2;2066,6;2654,4;2907,0;2732,2;2848,0;3455,1;4232,7;3759,3;3734,0;4627,5;4694,2;4761,8;5197,9;6162,5;7556,1;8204,4;8045,9;7316,7;7265,8;2465,4;2406,7;2830,4;3155,7;2829,0;4250,7;4245,8;4570,0;6110,2;6526,0;5598,0;391,5;921,1;1006,7;1297,7;1514,3;2243,1;3163,8;2777,1;3875,5;4220,8;5300,2;
2209000;"Powiat malborski";14525,9;12516,6;11586,2;15546,2;13353,8;13182,2;12348,9;15028,8;21824,9;20069,2;19366,2;1152,9;1223,4;1810,6;1692,1;2098,6;2209,6;2515,1;2693,4;3062,5;3359,2;3299,8;8457,6;7203,7;5786,9;7854,7;7090,7;7464,6;6394,1;7893,0;11209,3;9589,2;10213,4;4329,3;2968,1;3042,2;4490,1;2961,1;2396,7;2626,1;3508,4;5146,3;6367,3;4475,1;586,1;1121,4;946,5;1509,3;1203,4;1111,3;813,6;934,0;2406,8;753,5;1377,9;6543,1;6009,3;3542,5;6829,8;4367,4;4401,2;2543,7;3891,0;6845,4;6735,2;7383,2;94,6;113,2;549,6;385,7;591,5;593,5;612,1;994,2;915,1;1018,2;1195,9;4425,8;3783,7;1669,8;3025,5;2406,9;3166,3;1409,6;2419,9;3452,2;3144,3;3853,0;1805,8;1567,3;880,6;2553,6;1160,4;555,6;430,4;476,9;2170,4;2461,7;2085,5;0,0;545,1;442,5;865,0;0,0;0,0;0,0;0,0;307,7;0,0;248,8;7982,8;6507,3;8043,7;8716,4;8986,4;8781,0;9805,2;11137,8;14979,5;13334,0;11983,0;1058,3;1110,2;1261,0;1306,4;1507,1;1616,1;1903,0;1699,2;2147,4;2341,0;2103,9;4031,8;3420,0;4117,1;4829,2;4683,8;4298,3;4984,5;5473,1;7757,1;6444,9;6360,4;2523,5;1400,8;2161,6;1936,5;1800,7;1841,1;2195,7;3031,5;2975,9;3905,6;2389,6;369,2;576,3;504,0;644,3;994,8;1025,5;722,0;934,0;2099,1;642,5;1129,1;
2210000;"Powiat nowodworski";5742,7;5048,6;4958,0;3628,6;6483,1;7017,3;6790,4;9831,2;6921,1;8910,3;11860,1;2950,2;2264,0;1793,6;1218,6;2252,5;2752,0;3433,4;4209,1;1713,0;3812,1;3118,6;1978,4;1684,2;2270,0;1867,3;3045,0;2963,2;1851,8;3928,8;3217,0;3310,4;5227,4;730,5;826,8;703,9;542,7;817,6;1101,9;1505,2;1031,6;1466,7;1375,4;2839,4;0,0;273,6;0,0;0,0;368,0;0,0;0,0;661,7;524,4;412,4;674,7;3168,4;1143,0;1798,8;397,8;1963,9;2118,3;2708,5;3605,3;1821,8;1952,5;6047,9;1600,9;861,6;1002,7;304,3;1213,3;1524,9;2077,5;2155,3;92,7;415,2;1114,5;1074,8;205,1;716,2;0,0;750,6;593,4;151,3;1368,8;1126,5;936,3;2968,5;409,1;0,0;0,0;0,0;0,0;0,0;479,7;0,0;521,7;519,9;1964,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2574,3;3905,6;3159,2;3230,8;4519,2;4899,0;4081,9;6225,9;5099,3;6957,8;5812,2;1349,3;1402,4;790,9;914,3;1039,2;1227,1;1355,9;2053,8;1620,3;3396,9;2004,1;903,6;1479,1;1553,8;1773,8;2294,4;2369,8;1700,5;2560,0;2090,5;2374,1;2258,9;321,4;750,5;624,0;542,7;817,6;1101,9;1025,5;1031,6;945,0;855,5;874,5;0,0;273,6;0,0;0,0;368,0;0,0;0,0;580,5;443,5;331,3;674,7;
2211000;"Powiat pucki";11262,5;16565,7;16834,6;21658,0;15920,3;29278,0;26544,5;35255,5;47178,3;49932,1;57184,7;1873,9;1796,0;1410,4;2528,0;2825,5;4627,9;4045,8;5330,9;6868,8;6238,5;6048,9;6354,5;9065,3;6703,7;7479,8;5935,1;13612,4;10489,9;13345,8;14826,8;13169,3;15945,3;2380,0;4424,5;5319,2;8266,0;5336,6;7137,6;7092,0;10165,8;12881,5;13414,7;13280,5;654,1;1279,9;3401,3;3384,2;1823,1;3900,1;4916,8;6413,0;12601,2;17109,6;21910,0;4844,3;7716,4;11434,4;16124,5;8390,8;18850,1;14465,5;20904,7;29567,6;31320,7;38015,1;744,2;287,9;639,0;1523,9;1371,2;2838,1;1847,7;3068,2;4739,5;3606,4;3648,9;2805,7;4859,5;4560,1;5574,7;2985,2;10225,4;5804,6;8055,5;8792,5;7258,6;10032,4;1045,1;2281,0;3854,2;6850,1;3253,0;3891,8;4720,0;6268,1;8081,8;8861,2;9848,4;0,0;288,0;2381,1;2175,8;781,4;1894,8;2093,2;3512,9;7953,8;11594,5;14485,4;6418,2;8849,3;5400,2;5533,5;7529,5;10427,9;12079,0;14350,8;17610,7;18611,4;19169,6;1129,7;1508,1;771,4;1004,1;1454,3;1789,8;2198,1;2262,7;2129,3;2632,1;2400,0;3548,8;4205,8;2143,6;1905,1;2949,9;3387,0;4685,3;5290,3;6034,3;5910,7;5912,9;1334,9;2143,5;1465,0;1415,9;2083,6;3245,8;2372,0;3897,7;4799,7;4553,5;3432,1;404,8;991,9;1020,2;1208,4;1041,7;2005,3;2823,6;2900,1;4647,4;5515,1;7424,6;
2212000;"Powiat słupski";7715,9;7227,0;14526,7;10124,1;12310,0;11933,4;17198,1;16298,9;15544,9;11845,7;18194,4;1170,4;1134,4;1663,7;2204,5;1727,9;1926,3;2962,8;3267,3;2875,1;1972,8;2900,1;4047,3;3570,4;6858,7;4914,6;6566,1;5175,9;8917,4;7812,6;7028,8;5397,9;9113,0;1287,6;1682,1;5347,0;2330,0;2690,9;3774,2;3535,1;3272,1;4191,0;3227,3;3533,3;1210,6;840,1;657,3;675,0;1325,1;1057,0;1782,8;1946,9;1450,0;1247,7;2648,0;2239,4;1436,0;8714,7;3416,8;5164,4;4469,6;6943,9;4524,5;4122,1;1739,3;7539,5;137,2;104,0;636,0;980,7;679,2;587,7;898,0;940,6;1306,6;106,3;1017,2;1148,1;735,3;4017,6;1753,2;2982,8;1706,1;3818,6;2091,7;1522,7;817,0;4864,1;399,4;468,1;3895,0;576,3;995,7;1786,4;1857,5;752,3;816,0;684,4;983,8;554,7;0,0;0,0;0,0;506,7;389,4;369,8;739,9;476,8;0,0;674,4;5476,5;5791,0;5812,0;6707,3;7145,6;7463,8;10254,2;11774,4;11422,8;10106,4;10654,9;1033,2;1030,4;1027,7;1223,8;1048,7;1338,6;2064,8;2326,7;1568,5;1866,5;1882,9;2899,2;2835,1;2841,1;3161,4;3583,3;3469,8;5098,8;5720,9;5506,1;4580,9;4248,9;888,2;1214,0;1452,0;1753,7;1695,2;1987,8;1677,6;2519,8;3375,0;2542,9;2549,5;655,9;711,5;491,2;568,4;818,4;667,6;1413,0;1207,0;973,2;1116,1;1973,6;
2213000;"Powiat starogardzki";10069,9;10240,2;9470,2;10879,7;12081,4;10372,8;10900,0;15130,0;19020,6;23260,3;24843,0;1708,0;1321,8;1888,9;2022,2;2234,9;2242,1;2436,7;2115,4;2875,5;2871,3;2575,5;4707,6;3853,5;4458,9;4471,7;5848,2;4919,0;5649,9;8037,4;10145,7;9573,9;11461,7;1984,1;3297,7;1613,7;2345,1;2912,2;2253,7;1647,5;4129,7;3814,4;7800,9;7870,8;1670,2;1767,2;1508,7;2040,7;1086,1;958,0;1165,9;847,5;2185,0;3014,2;2935,0;2877,7;726,4;1993,4;2187,9;2723,6;385,1;765,2;4307,4;9026,4;8374,9;12297,2;337,5;0,0;396,8;386,8;556,2;233,7;254,2;377,1;827,5;574,8;703,4;1355,8;0,0;993,1;729,8;1693,0;0,0;378,8;2775,9;5479,9;4038,6;5948,0;569,2;209,1;482,2;641,0;389,9;0,0;0,0;1058,6;1949,9;3225,4;5270,1;615,2;384,6;0,0;430,3;0,0;0,0;0,0;0,0;769,1;536,1;375,7;7192,2;9513,8;7476,8;8691,8;9357,8;9987,7;10134,8;10822,6;9994,2;14885,4;12545,8;1370,5;1283,1;1492,1;1635,4;1678,7;2008,4;2182,5;1738,3;2048,0;2296,5;1872,1;3351,8;3759,5;3465,8;3741,9;4155,2;4830,7;5271,1;5261,5;4665,8;5535,3;5513,7;1414,9;3088,6;1131,5;1704,1;2522,3;2190,6;1515,3;3071,1;1864,5;4575,5;2600,7;1055,0;1382,6;1387,4;1610,4;1001,6;958,0;1165,9;751,7;1415,9;2478,1;2559,3;
2214000;"Powiat tczewski";22627,9;18805,2;29087,7;21994,0;25168,8;27100,0;30051,0;28016,3;38176,9;32967,7;34568,8;3956,6;3091,7;4659,0;3236,1;4185,6;5402,1;5556,1;4548,8;5720,6;5406,0;5432,5;11398,1;9199,0;12831,4;9672,0;11085,8;11970,3;14371,9;12316,2;18854,0;15488,3;16289,2;4915,2;4108,5;7294,7;6557,3;6712,7;5814,8;7684,5;6643,7;9484,4;8453,0;9391,6;2358,0;2406,0;4302,6;2528,6;3184,7;3912,8;2438,5;4507,6;4117,9;3620,4;3455,5;11020,6;4771,6;13911,3;8434,5;10403,9;9970,0;9596,6;4228,4;15144,0;9582,0;13401,1;1110,1;431,0;2007,0;654,6;1417,6;1862,3;1717,5;569,2;1872,4;841,5;2000,4;5610,8;2580,1;6250,6;3143,7;3928,4;5089,7;5349,5;2710,3;8391,0;4448,6;7065,0;3203,8;1105,4;4374,4;3486,2;3480,2;1618,0;2184,5;780,6;3590,0;3074,8;3571,4;1095,9;655,1;1279,3;1150,0;1577,7;1400,0;345,1;0,0;1290,6;1217,1;764,3;11607,3;14033,6;15176,4;13559,5;14764,9;17130,0;20454,4;23787,9;23032,9;23385,7;21167,7;2846,5;2660,7;2652,0;2581,5;2768,0;3539,8;3838,6;3979,6;3848,2;4564,5;3432,1;5787,3;6618,9;6580,8;6528,3;7157,4;6880,6;9022,4;9605,9;10463,0;11039,7;9224,2;1711,4;3003,1;2920,3;3071,1;3232,5;4196,8;5500,0;5863,1;5894,4;5378,2;5820,2;1262,1;1750,9;3023,3;1378,6;1607,0;2512,8;2093,4;4339,3;2827,3;2403,3;2691,2;
